50	50	5.574472505033836E-5	5.7285876394487144E-5	6.573042910786482E-5	0.10116284820193827	6.46086390097297E-5	0.6439335429700985	6.499174903541124E-5	8.40650502788606E-4	1.4865894005643233E-4	0.25360593796652037
51	51	0.07892852031750064	2.526068878817044E-4	2.8984385298964536E-4	2.1739788361889992E-4	0.19371322417090894	3.446660411322096E-4	2.8658658111066113E-4	0.0037069190640165455	0.7219136923656346	3.4654283520611865E-4
52	52	5.035377885559297E-5	0.017512865022337256	0.002074118303465816	4.453341251359859E-5	5.8360483757324045E-5	0.002756929996668228	5.8706544079499976E-5	0.5373529756946366	0.08609671512713625	0.3539944416365498
53	53	0.02433936633180881	0.007828542276576459	0.022842357848704014	0.9069486240541543	0.014736285766733137	3.156115298362458E-5	2.6242802742547995E-5	3.923536230398512E-5	6.002650025146434E-5	0.02314775790374167
54	54	0.09217578655931283	4.328641535275276E-5	4.966729732970473E-5	0.8854192988992624	4.881964909277987E-5	5.9061562174917874E-5	4.910913510122036E-5	7.342259616987287E-5	0.022022164718832223	5.938316737141931E-5
55	55	0.020906412687639257	0.0022260075517215386	0.41248319072147777	2.4289636472551167E-5	0.08281503049480056	3.850917361371644E-5	0.027138023303789133	4.14170161177704E-4	0.28285478882169746	0.17109957744761034
56	56	6.305844434489484E-5	0.007634044329410636	7.435427481114093E-5	5.5769552520189514E-5	7.308530562336522E-5	8.841793012366506E-5	7.351867976254333E-5	0.24905389375724643	0.7427949583379626	8.889938819460902E-5
57	57	0.05372303520079942	4.055256892344842E-5	4.653045260945059E-5	0.7563417166952855	4.5736339415493335E-5	5.533140250368588E-5	0.01057219844626344	0.021121167242485066	0.15799809895568054	5.563269603402286E-5
58	58	1.0787838847512608E-4	1.1086085763705867E-4	1.2720293730988518E-4	0.7468337784891792	1.2503202503280622E-4	1.512625931885919E-4	1.2577342777794252E-4	1.880426437485979E-4	0.25207808238125007	1.5208625640057504E-4
59	59	6.248041946331441E-5	0.0033974785073158506	7.367270676202066E-5	8.885760206133469E-4	7.241536957329145E-5	0.033420314623180264	7.284477119081793E-5	0.9584242408140208	0.001833256916660131	0.001754719851220267
60	60	8.20145776832287E-6	0.9982558026699195	9.670607181847092E-6	7.253455655374547E-6	9.505563509885845E-6	1.1499743252554081E-5	9.561928676157827E-6	1.429594771619623E-5	1.3125647196063846E-4	0.0015429521543594274
61	61	1.626339385789078E-4	1.6713021177460047E-4	1.9176699787541338E-4	0.3602129963038611	1.8849420135962132E-4	2.2803855005297917E-4	1.8961191594749294E-4	2.83486954207481E-4	0.6381465606485057	2.2928027783665158E-4
62	62	3.809809602889318E-5	3.9151378323341986E-5	4.4922711483650764E-5	0.0010499428796683973	4.415603684592638E-5	5.341956699888163E-5	0.01223940013499275	0.8415201850814399	0.14440888940303645	5.618347111818523E-4
63	63	0.13255801849364812	9.032679828683337E-5	0.23925324224765201	7.773681448791204E-5	0.5803913444706976	1.2324517448728426E-4	0.020031610566053196	1.5321268762695024E-4	0.02719734647131668	1.239162757433169E-4
64	64	0.0064322762797366356	0.05232484229101262	0.5368044297842204	8.87223108252999E-6	0.02449643402123435	0.03239288208567139	1.1695892942653093E-5	1.7486417193145486E-5	0.03655326808106367	0.31095781291584257
65	65	1.0298844810406566E-4	1.0583572710820553E-4	1.2143704863411492E-4	9.108406852059459E-5	0.05643630203689671	0.21304990153692924	1.2007233629158034E-4	0.019409692776041227	0.004395399098784571	0.7061672869226896
66	66	2.632630559894403E-5	2.7054138074997083E-5	0.3490451336716819	2.328326202804166E-5	0.03584483569446921	0.21351836999951526	0.3627384966567348	0.024273225669484182	7.020647572315875E-5	0.014433068126689515
67	67	9.131373274358191E-6	9.383824572359812E-6	1.0767100979072986E-5	8.075882725879562E-6	1.0583343966865988E-5	0.0410551949143279	1.0646100050898838E-5	0.8055185161117597	0.023894703566989993	0.12947299778135282
68	68	0.168114972050583	5.8592756114650875E-5	0.8122206081726009	5.04259455533478E-5	6.608257508932715E-5	7.994609117119188E-5	0.008431350043444181	9.93852744706955E-5	0.010798255673043905	8.038141792879586E-5
69	69	2.2261701297662645E-5	0.04010574427767622	2.624950033649139E-5	1.9688483162037928E-5	2.5801512548215302E-5	3.1214432424069056E-5	2.5954507848634506E-5	0.8833464315286973	0.0440020658332221	0.03239458822278727
70	70	1.5636612995612316E-5	1.6068911964068277E-5	1.8437641966429875E-5	0.16080556545552405	1.8122975464603752E-5	0.051325124908385936	1.823043932241114E-5	0.7539340351650519	0.03382673349315905	2.20443961659252E-5
71	71	0.35052766947587	3.639583120272478E-5	0.18662456400491992	3.132288569949228E-5	0.3883222231817296	4.965979811379424E-5	4.129165644902857E-5	5.340962856059965E-4	0.0737828466720908	4.993020831871413E-5
72	72	1.443500279095881E-4	1.0346523682339521E-5	1.1871712265194731E-5	8.904398332981284E-6	1.1669103375404123E-5	1.4117173870344397E-5	0.0010859931364217252	1.754981612359662E-5	0.9481910266421629	0.05050417146585583
73	73	7.470195082725894E-4	7.484599883471011E-4	6.143677827519405E-5	4.6080761884806796E-5	0.13973853375624923	0.12029355055055443	6.0746350349443525E-5	0.08417567503781334	0.6540550422851318	7.345498312215723E-5
74	74	1.8749059553104604E-5	1.9267407043485083E-5	0.02852907371930214	1.658186579630839E-5	2.173032909113087E-5	0.19607419629582576	0.05253469145411233	2.827425613077848E-4	4.999962449725168E-5	0.7224529676834708
75	75	0.022330001536521284	2.6039272766066782E-5	0.0020575743584981205	0.003063954777668333	2.936783165598205E-5	0.0010493772412543969	2.9541974168692156E-5	0.868912168559418	0.10212830261527013	3.736718327790355E-4
76	76	0.009542770017977771	0.004864030795325501	0.3842617022046359	0.023573254951595905	0.15242029087060333	2.4619522783300767E-4	2.0470902325813247E-4	0.05885097716955715	0.36578853391587773	2.475358233355522E-4
77	77	8.29380997752306E-5	8.523105509673087E-5	9.779502693203659E-5	7.33513292215226E-5	0.10296966695009183	1.162923568238897E-4	9.669600417255923E-5	1.4456926702066338E-4	0.8818363619225426	0.0144970979883229
78	78	1.7526301242732817E-5	1.8010843640131013E-5	2.066583520356856E-5	1.550044546445242E-5	2.031314118322355E-5	0.05869654225536463	2.0433592072758706E-5	0.5937628118777204	0.11622190970991571	0.23120628599819232
79	79	0.06413451423481631	2.4822885159384097E-5	2.8482044718767425E-5	0.738418062422014	0.01710261422260457	3.560318577113074E-4	3.503245716656906E-4	0.08122708210273959	0.09832401198302242	3.405367554806048E-5
80	80	0.4083955694624831	0.08227217866872188	0.16592324654590146	0.08085737244349851	0.2622561035109839	4.940310074877878E-5	4.107821499718657E-5	6.141564466368896E-5	9.396029483011368E-5	4.967211317139362E-5
81	81	0.035028681219592524	4.492698679065132E-5	5.1549706596739294E-5	0.0012048303764998576	5.0669932172521E-5	6.130001761624325E-5	0.05194533201772434	0.15750853836871131	0.7540425375625252	6.163381177076675E-5
82	82	0.019250141365149822	0.08006113462802135	2.297515357171782E-5	1.7232553703628483E-5	2.8245678500841975E-4	2.732076303944049E-5	2.271695826803072E-5	0.11411853466848766	0.033575673793947935	0.752621813330802
83	83	2.3077067279305194E-5	2.3715069408195363E-5	2.7210925041787248E-5	2.0409601426352853E-5	2.6746529073477318E-5	0.010497043486177698	0.7802615655985538	4.0225598495711495E-5	0.17734563000360878	0.031734376120934986
84	84	0.1462566978084979	0.08031837170295936	0.003491015030978444	0.13191705135730708	0.5952256206638188	6.028070710393425E-5	0.002343671179026743	7.493818062953575E-5	0.012155777298542602	0.02815657607113567
85	85	7.761507472980917E-5	0.051838387421060964	9.151847394748942E-5	6.864358979152271E-5	8.995657150345917E-5	0.0756764234018567	0.036321528575370805	1.3529071070897134E-4	0.8345560424181002	0.0011445937629300231
86	86	1.0407784173065957E-5	1.0695523874956077E-5	1.2272158830093951E-5	9.204753972107635E-6	0.9994536882685078	1.459336244838451E-5	1.213424402721172E-5	1.5695312857140167E-4	3.0537794858406765E-4	1.4672827010868137E-5
87	87	5.440109557916369E-4	0.023824146633952492	4.4740840232583734E-5	3.355794465733421E-5	4.397726950535182E-5	0.18982836628601235	0.0035867077507906156	0.7799155429851001	0.0021254563325922918	5.349300136531599E-5
88	88	2.8346795009341788E-5	0.04577543248412442	0.09492864613133635	2.5070204149121547E-5	0.03179061756085347	0.6049495251707327	0.0329250182110775	0.16337505143999576	0.026162328873916084	3.99631288051669E-5
89	89	4.5242748869038995E-4	3.242847815179112E-5	3.7208783707067036E-5	2.7908512623308112E-5	3.6573759020741885E-5	0.5362344457319421	0.04717439055448594	0.27825101915518186	0.1158237957547752	0.02192980178142162
90	90	0.1815678963837831	2.3006950274625945E-5	0.3305706053005973	9.155839402569925E-4	0.3234038847034028	9.271752796539735E-4	2.6101755483705413E-5	0.03288442896149474	0.12755959216595877	0.002121724559094004
91	91	3.8059418201391576E-5	0.026942357085108663	4.4877105191820556E-5	3.366015042586766E-5	4.411120889507587E-5	0.1132500396029483	4.437277525263514E-5	0.8467571605014347	0.012791706230193819	5.365592234785918E-5
92	92	0.046565165022848416	8.642322492127075E-4	0.23879682242463204	0.002672212798039538	0.1194024762918001	1.0009586442551657E-5	8.322877262521318E-6	1.076541416291818E-4	3.998800924804735E-4	0.5911732245156525
93	93	2.209116494247971E-5	0.10314517551142095	2.6048415340654687E-5	0.5604165227717299	3.20239498235276E-4	0.24546246248425052	0.05777434089931335	3.8507073733568515E-5	0.03246883256029537	3.257796207378957E-4
94	94	2.4794098176247534E-5	0.0020095917641094955	3.5992089797545166E-4	2.192816164109698E-5	2.873658336630815E-5	0.16802293099258034	2.8906982764286617E-5	0.5764278108400444	0.10489338131874704	0.1481819983605954
95	95	0.026771983807493217	7.09476940925065E-5	0.04796254855623146	6.105882017981645E-5	8.00168251704814E-5	0.12716598924771277	0.0010012825013707022	0.38224868985851224	0.4145401519502838	9.733073895303836E-5
96	96	0.16935175784547055	1.6713021177460047E-4	0.09129360294774015	1.438351686815118E-4	0.6205486151932956	2.2803855005297917E-4	1.8961191594749294E-4	2.83486954207481E-4	0.11756464093499298	2.2928027783665158E-4
97	97	3.583991581691981E-5	0.006728919269164915	0.004822323233048615	3.1697199133849226E-5	4.1538785617176864E-5	0.03398870207225956	4.1785098269300365E-5	0.5067491733668386	0.04550617773443799	0.40205384332541316
98	98	2.1483503585312892E-5	0.05131114445097738	0.12638554725290263	0.0023112490414590294	0.24730123936546852	0.22323785061921805	2.504722145740565E-5	3.744786020877753E-5	0.07312272243134839	0.2762462682533745
99	99	5.7718714930576435E-5	5.9314440356031E-5	6.805802515871024E-5	5.104703957035109E-5	6.689651108132021E-5	0.020865789494406914	6.729318750836136E-5	0.7591328571393651	0.21954965397552226	8.137147210043255E-5
100	100	0.7740791102923587	2.9657477503018507E-5	3.402930783682402E-5	2.552374124355115E-5	3.3448545759109646E-5	4.0465742825349544E-5	0.16169506174769566	0.050473270247323475	7.696223655523056E-5	0.013512470660899183
101	101	1.9575326137242518E-4	2.0116517077933667E-4	2.3081907494663345E-4	1.731262466831167E-4	0.5171677337513032	0.17258809507351658	2.282251248793754E-4	3.412171919806582E-4	0.3085978934190032	2.759716855355133E-4
102	102	0.11677629773523776	6.0764531020811405E-5	8.583513878592609E-4	5.2295012831184804E-5	6.853196453318E-5	8.290933997811738E-5	6.893833871308432E-5	0.22565110979918704	0.6499884049833343	0.006392396907305337
103	103	1.1884235837761822E-5	0.9995331303241006	1.725162497975815E-4	1.0510543379271208E-5	1.3773936501706463E-5	1.6663581615321774E-5	1.3855611851130091E-5	2.0715392187934283E-5	3.169264717741425E-5	1.752574775511665E-4
104	104	3.856843743949409E-5	3.9634723068276356E-5	0.003646258597998809	0.09365442391321628	0.019077402279365076	0.6327627917217208	0.061258248188100356	0.14461287757082	0.04331222905178236	0.0015975655164885635
105	105	0.005463488713583526	0.06988288710881761	5.3225592435529236E-5	0.04218263718825474	0.015705325734369537	0.3522559845399187	0.0728993209291921	0.32517962892419233	0.11330366979066157	0.0030738314785744006
106	106	0.07187592609441235	0.04751778865967144	6.798211019699663E-4	0.006287426310611011	5.427785905409648E-5	6.566485435306124E-5	5.459971062526211E-5	0.3917063485264295	0.0763261893020117	0.40543195758086165
107	107	5.9694718273522936E-5	6.134507344565352E-5	0.48811895356716495	5.2794637744701656E-5	0.13780556819136505	0.1274699502158409	0.2166262198699067	1.040537664739886E-4	0.029617262730913824	8.415722887073366E-5
108	108	0.16129383926285687	3.969598158878582E-5	0.6244586977308548	3.416305255151313E-5	0.05413996890625573	5.416264353595571E-5	4.503573019231924E-5	6.73324876178452E-5	0.11705168007946884	0.04281542412507724
109	109	0.1072880794001811	2.8400351968705245E-5	0.05827021576688361	0.8197743574698935	0.007403882483151359	3.875047494508147E-5	3.222065653594621E-5	4.8172794089956706E-5	0.007076959121234329	3.896148111644431E-5
110	110	0.048520539399878944	1.9565859329394162E-5	0.2798583291805819	0.006111268028000674	0.5386172571125827	2.6696371318148927E-5	2.2197782406982923E-5	7.949913548765773E-4	0.11051230534421486	0.015516849566809848
111	111	0.06062750910260671	0.26517222414192587	2.576000237984182E-5	0.02711704544867002	2.5320368621324547E-5	0.0635500286598636	0.16960477625842127	0.046657821127855305	5.825999771512605E-5	0.367161254891941
112	112	0.022442509503360995	3.7530418451136854E-5	0.0015043229411822892	0.5178054743448421	4.232787224718006E-5	5.1207870292302714E-5	4.257886394847902E-5	0.2742934781899729	0.17934530287622502	0.004435267119477592
113	113	9.290683702663065E-5	0.060812490648787514	1.095494911724895E-4	8.216778547060439E-5	1.076798618984835E-4	1.3027010592430536E-4	0.06949919294848644	0.1191177307458981	0.7499170321156203	1.3097945971501566E-4
114	114	5.1708100818421123E-5	5.313765328294094E-5	6.097071340971529E-5	0.05452764281881607	5.9930155124799586E-5	0.12007063742564056	0.18350570949145598	0.0966403554477822	0.05599909468138843	0.4890308135122809
115	115	3.510679288001844E-4	2.5163366381307945E-5	2.8872716525306784E-5	2.1656031004923097E-5	2.8379959548911567E-5	3.4333813875519826E-5	0.9993680233536966	4.26822057921189E-5	6.52998541688871E-5	3.452077020636286E-5
116	116	0.09922563661442224	0.06247120336213308	0.4947941979033275	3.868750467433729E-5	0.2089160972388406	6.447586801783398E-4	5.1000127102236186E-5	7.624980014658462E-5	0.12496915551790534	0.008813013251269791
117	117	2.1465052370074784E-5	0.9473391628332735	2.5310145521997555E-5	3.0526893034796466E-4	2.487818925738314E-5	3.0097404404359294E-5	2.502570952512738E-5	3.7415697925462106E-5	0.052161114744963724	3.026129241038562E-5
118	118	0.28372012398849866	0.11161532976235365	0.24903591504436332	0.034058192865146	0.22998756168178092	0.09122658127408759	5.946532451011405E-5	8.890603547827602E-5	1.360180675699122E-4	7.190595621164003E-5
119	119	2.788296141892686E-5	0.00709441832353109	3.287771205632626E-5	2.465998483511832E-5	3.2316603718305206E-5	0.10379426968046207	3.250823157288044E-5	0.8628156356251397	7.435773495032969E-5	0.02607107314231525
120	120	0.111589272943788	2.620755249027635E-5	0.10989317404266383	0.30036038792511455	0.0377843701825371	0.11193966243417255	2.9732890225003532E-5	0.12657409545230847	0.17829793551522263	0.0235051610614776
121	121	8.016436553915881E-6	8.238063657811266E-6	9.452442614597948E-6	7.089820944093326E-6	0.06961245919646619	0.91083979457566	9.346215847327703E-6	1.3973437537851395E-5	0.019480328290159728	1.1301520558391601E-5
122	122	0.14135589957617464	0.21693746000366126	0.2625592532516593	2.9655897407535574E-5	0.05102224952012468	0.007202579852743767	0.034028018025206996	0.03225848242495446	0.25455912850043283	4.727294763460019E-5
123	123	0.4221218663786321	0.006408860490954118	0.007353595278214067	0.1718697457773435	0.007228094950880791	0.00874448274989326	0.007270955405530572	0.010870735585326145	0.2661624802499398	0.0919691831332857
124	124	6.452362934399871E-5	6.630748742210504E-5	7.608192238006403E-5	5.706537756960548E-5	7.478346824958843E-5	0.29698660603176824	0.09301662528141974	0.49063651798329494	0.013941166404673298	0.10508032241387845
125	125	3.463146934407529E-5	3.558891124519281E-5	4.083509854190442E-5	3.06284363418823E-5	4.013818525802021E-5	0.12198724298515283	0.001887932013645525	0.6411622359030555	0.20378538377553382	0.03099538322188128
126	126	5.167246518953322E-5	0.49211988792358446	6.0928694273802155E-5	0.035882496476996435	0.016599948916677102	0.013166667200313176	6.0243976207732366E-5	0.2475018019743496	0.15244418553596836	0.042112166836439875
127	127	9.397448949132417E-4	0.019509334698202884	4.003985791196581E-5	3.003196473093325E-5	3.935651662322004E-5	0.1522199726238691	9.453777430704211E-4	0.8025872291082602	9.055597107749273E-5	0.023598356621340622
128	128	0.12700786326285024	7.465999234636302E-5	0.006868463255073028	0.035916183748778904	0.6948364699607742	0.0030087820617862443	8.470296329493712E-5	1.266385868042133E-4	0.13197381265307767	1.0242351521424868E-4
129	129	2.4085245378736404E-5	0.25379740753851426	0.09671899410831138	2.13012447589795E-5	0.11984715659130957	0.23067778058123733	2.8080544333075575E-5	0.03698357217755569	0.05146122376523416	0.21044039820336685
130	130	0.001448984112182089	0.027986326762842476	6.173709299460785E-5	0.002839558132327684	6.068345527233848E-5	0.054541830603627404	6.104329012514089E-5	0.2542772080536794	0.5804377551235265	0.07828487337342248
